DYNA>     7250      9.62500  -2120.94410   2892.10512  -5013.04922    514.53898
DYNA>     7300      9.65000  -2166.89376   2866.29258  -5033.18634    509.94663
DYNA>     7350      9.67500  -2146.29708   2936.76419  -5083.06127    522.48434
DYNA>     7400      9.70000  -2182.29283   2833.66201  -5015.95483    504.14127
DYNA>     7450      9.72500  -2130.82536   2945.50683  -5076.33219    524.03976
DYNA>     7500      9.75000  -2183.97278   2826.79230  -5010.76508    502.91907
DYNA>     7550      9.77500  -2210.94301   2890.30995  -5101.25296    514.21960
DYNA>     7600      9.80000  -2212.55676   2912.37856  -5124.93532    518.14586
DYNA>     7650      9.82500  -2239.78721   2926.83079  -5166.61800    520.71708
DYNA>     7700      9.85000  -2249.36637   2852.18673  -5101.55310    507.43703
DYNA>     7750      9.87500  -2258.77001   2844.23062  -5103.00064    506.02155
DYNA>     7800      9.90000  -2326.15048   2890.39148  -5216.54196    514.23410
DYNA>     7850      9.92500  -2307.52414   2864.39352  -5171.91766    509.60876
DYNA>     7900      9.95000  -2289.00735   2863.44317  -5152.45052    509.43969
DYNA>     7950      9.97500  -2301.84176   2794.45135  -5096.29311    497.16524
DYNA>     8000     10.00000  -2292.99842   2783.40247  -5076.40089    495.19952
DYNA>     8050     10.02500  -2351.09764   2758.18836  -5109.28601    490.71364
DYNA>     8100     10.05000  -2312.17289   2793.86198  -5106.03487    497.06039
DYNA>     8150     10.07500  -2354.87679   2858.21544  -5213.09223    508.50961
DYNA>     8200     10.10000  -2363.86565   2717.10338  -5080.96903    483.40414
DYNA>     8250     10.12500  -2375.48615   2793.20944  -5168.69559    496.94429
DYNA>     8300     10.15000  -2345.39063   2843.23172  -5188.62234    505.84383
DYNA>     8350     10.17500  -2352.18886   2775.17005  -5127.35890    493.73487
DYNA>     8400     10.20000  -2417.09113   2858.17523  -5275.26636    508.50246
DYNA>     8450     10.22500  -2417.50958   2808.97795  -5226.48753    499.74969
DYNA>     8500     10.25000  -2419.99139   2741.68088  -5161.67227    487.77676
DYNA>     8550     10.27500  -2408.59576   2832.07571  -5240.67147    503.85905
DYNA>     8600     10.30000  -2406.54504   2759.52091  -5166.06595    490.95071
DYNA>     8650     10.32500  -2443.08414   2765.59922  -5208.68336    492.03211
DYNA>     8700     10.35000  -2437.99197   2774.18482  -5212.17679    493.55959
DYNA>     8750     10.37500  -2424.99130   2802.34530  -5227.33660    498.56967
DYNA>     8800     10.40000  -2480.31457   2683.76529  -5164.07986    477.47291
DYNA>     8850     10.42500  -2463.91429   2801.38859  -5265.30287    498.39946
DYNA>     8900     10.45000  -2512.86524   2737.67046  -5250.53571    487.06326
DYNA>     8950     10.47500  -2471.94275   2745.02987  -5216.97262    488.37259
DYNA>     9000     10.50000  -2471.21851   2739.08813  -5210.30664    487.31548
DYNA>     9050     10.52500  -2487.93507   2744.24829  -5232.18336    488.23354
DYNA>     9100     10.55000  -2503.44399   2722.77734  -5226.22133    484.41361
DYNA>     9150     10.57500  -2535.20111   2743.73684  -5278.93794    488.14254
DYNA>     9200     10.60000  -2535.77271   2748.79127  -5284.56397    489.04178
DYNA>     9250     10.62500  -2533.38424   2700.49402  -5233.87826    480.44915
DYNA>     9300     10.65000  -2589.45713   2646.25646  -5235.71359    470.79966
DYNA>     9350     10.67500  -2575.49075   2600.06924  -5175.55999    462.58241
DYNA>     9400     10.70000  -2596.13990   2739.82890  -5335.96880    487.44728
DYNA>     9450     10.72500  -2619.20960   2642.05010  -5261.25971    470.05130
DYNA>     9500     10.75000  -2638.80909   2647.67347  -5286.48256    471.05176
DYNA>     9550     10.77500  -2636.88969   2641.78154  -5278.67123    470.00352
DYNA>     9600     10.80000  -2642.96741   2664.01644  -5306.98386    473.95936
DYNA>     9650     10.82500  -2625.40162   2749.49714  -5374.89877    489.16737
DYNA>     9700     10.85000  -2651.69020   2603.52778  -5255.21798    463.19773
DYNA>     9750     10.87500  -2685.05808   2719.97428  -5405.03236    483.91491
DYNA>     9800     10.90000  -2737.85952   2661.06884  -5398.92836    473.43495
DYNA>     9850     10.92500  -2693.22959   2716.67943  -5409.90903    483.32872
DYNA>     9900     10.95000  -2743.48836   2625.26076  -5368.74912    467.06428
DYNA>     9950     10.97500  -2719.64718   2630.89669  -5350.54387    468.06697
DYNA>    10000     11.00000  -2761.30460   2566.22139  -5327.52599    456.56049
DYNA>    10050     11.02500  -2827.70250   2571.55796  -5399.26046    457.50993
DYNA>    10100     11.05000  -2809.25623   2568.77791  -5378.03414    457.01532
DYNA>    10150     11.07500  -2796.80854   2598.50059  -5395.30913    462.30333
DYNA>    10200     11.10000  -2809.29314   2594.19756  -5403.49070    461.53777
DYNA>    10250     11.12500  -2855.83929   2622.56509  -5478.40438    466.58469
DYNA>    10300     11.15000  -2857.31529   2537.37556  -5394.69085    451.42848
DYNA>    10350     11.17500  -2857.19512   2560.62000  -5417.81512    455.56394
DYNA>    10400     11.20000  -2901.15682   2550.41222  -5451.56904    453.74786
DYNA>    10450     11.22500  -2928.18605   2538.93340  -5467.11945    451.70564
DYNA>    10500     11.25000  -2940.16715   2534.60548  -5474.77263    450.93565
DYNA>    10550     11.27500  -2922.60573   2527.28260  -5449.88834    449.63283
DYNA>    10600     11.30000  -2915.01581   2581.73626  -5496.75207    459.32077
DYNA>    10650     11.32500  -2946.18089   2486.52894  -5432.70983    442.38228
DYNA>    10700     11.35000  -2952.19236   2585.17345  -5537.36581    459.93228
DYNA>    10750     11.37500  -2940.66331   2582.90152  -5523.56484    459.52808
